1408469219,45.0400,45.0500,45.0400,45.0400,14100
1408469278,45.0450,45.0500,45.0400,45.0400,19800
1408469280,45.0400,45.0500,45.0350,45.0400,41400
1408469340,45.0400,45.0500,45.0400,45.0445,20700
1408469459,45.0400,45.0500,45.0300,45.0400,104500
1408469465,45.0500,45.0600,45.0400,45.0400,127400
1408469579,45.0550,45.0600,45.0500,45.0500,47200
1408469639,45.0500,45.0570,45.0500,45.0500,24000
1408469641,45.0600,45.0600,45.0500,45.0500,18100
1408469700,45.0550,45.0600,45.0500,45.0500,15700
1408469819,45.0500,45.0600,45.0500,45.0500,18200
1408469879,45.0600,45.0600,45.0500,45.0500,14600
1408469939,45.0600,45.0600,45.0500,45.0600,19600
1408469941,45.0200,45.0550,45.0200,45.0550,86500
1408470059,45.0250,45.0300,45.0200,45.0200,25100
1408470119,45.0100,45.0300,45.0100,45.0200,36500
1408470179,45.0000,45.0199,45.0000,45.0100,62900
1408470239,45.0400,45.0400,45.0000,45.0000,196200
1408470299,45.0500,45.0500,45.0300,45.0400,30000
1408470354,45.0500,45.0500,45.0400,45.0450,13300
1408470419,45.0500,45.0500,45.0400,45.0450,20500
1408470479,45.0400,45.0500,45.0400,45.0450,20800
1408470539,45.0450,45.0500,45.0400,45.0480,16900
1408470540,45.0500,45.0500,45.0400,45.0450,11600
1408470601,45.0350,45.0500,45.0300,45.0468,70200
1408470719,45.0500,45.0500,45.0300,45.0350,52000
1408470775,45.0400,45.0500,45.0400,45.0500,12600
1408470781,45.0400,45.0500,45.0400,45.0500,15600
1408470841,45.0450,45.0500,45.0400,45.0400,38800
1408470959,45.0400,45.0450,45.0400,45.0400,12200
1408471018,45.0300,45.0500,45.0300,45.0400,25200
1408471021,45.0401,45.0500,45.0300,45.0350,97400
1408471139,45.0400,45.0499,45.0400,45.0450,54100
1408471198,45.0450,45.0462,45.0400,45.0462,19000
1408471259,45.0400,45.0458,45.0400,45.0410,13300
1408471319,45.0400,45.0500,45.0400,45.0450,19000
1408471379,45.0400,45.0499,45.0400,45.0400,17600
1408471439,45.0400,45.0500,45.0300,45.0450,92700
1408471499,45.0500,45.0600,45.0300,45.0400,113200
1408471555,45.0500,45.0655,45.0500,45.0600,28700
1408471617,45.0500,45.0600,45.0500,45.0500,15900
1408471620,45.0700,45.0800,45.0500,45.0500,63600
1408471683,45.0700,45.0799,45.0700,45.0730,7600
1408471799,45.1100,45.1200,45.0600,45.0700,308700
1408471858,45.1000,45.1100,45.0900,45.1100,22300
1408471919,45.0850,45.1000,45.0800,45.0900,28600
1408471978,45.0800,45.0899,45.0800,45.0850,9100
1408472039,45.0750,45.0900,45.0700,45.0850,23300
1408472098,45.0750,45.0800,45.0700,45.0700,17000
1408472100,45.0507,45.0800,45.0500,45.0750,25500
1408472218,45.0601,45.0700,45.0400,45.0550,76700
1408472279,45.0827,45.1000,45.0700,45.0700,76300
1408472339,45.0801,45.0900,45.0800,45.0900,26500
1408472398,45.0780,45.0900,45.0700,45.0800,46300
1408472459,45.0700,45.0800,45.0700,45.0728,19800
1408472518,45.0700,45.0800,45.0700,45.0700,25900
1408472579,45.0700,45.0800,45.0700,45.0800,12100
1408472639,45.0650,45.0750,45.0600,45.0700,28900
1408472696,45.0650,45.0699,45.0600,45.0650,12800
1408472758,45.0600,45.0700,45.0600,45.0600,13800
1408472819,45.0710,45.0800,45.0600,45.0650,60200
1408472821,45.0750,45.0800,45.0700,45.0750,38600
1408472939,45.0700,45.0800,45.0700,45.0700,51200
1408472999,45.0700,45.0800,45.0700,45.0700,24000
1408473059,45.0750,45.0800,45.0700,45.0700,46400
1408473119,45.0850,45.0900,45.0700,45.0750,58700
1408473179,45.0850,45.0900,45.0800,45.0900,8400
1408473180,45.0900,45.0900,45.0800,45.0850,9500
1408473296,45.0800,45.0900,45.0800,45.0800,12600
1408473300,45.1000,45.1000,45.0800,45.0850,26900
1408473419,45.0950,45.1000,45.0900,45.0950,35400
1408473479,45.0850,45.0950,45.0800,45.0900,40800
1408473539,45.0800,45.0900,45.0800,45.0800,15400
1408473540,45.0800,45.0900,45.0800,45.0800,10700
1408473600,45.0810,45.1000,45.0800,45.0849,86600
1408473661,45.0801,45.0900,45.0800,45.0826,8700
1408473720,45.0850,45.0900,45.0800,45.0800,13900
1408473839,45.0850,45.0900,45.0750,45.0850,96600
1408473899,45.0800,45.0899,45.0800,45.0800,22400
1408473959,45.0900,45.1000,45.0800,45.0800,78300
1408474019,45.0999,45.1000,45.0800,45.0800,30700
